Datetime,Water Level (m)
2024-03-13 12:00:00,-1.2526795
2024-03-13 13:00:00,-0.86626506
2024-03-13 14:00:00,-0.31538638
2024-03-13 15:00:00,0.276407
2024-03-13 16:00:00,0.7277764
2024-03-13 17:00:00,0.8877015
2024-03-13 18:00:00,0.7090621
2024-03-13 19:00:00,0.25491926
2024-03-13 20:00:00,-0.34089273
2024-03-13 21:00:00,-0.87593406
2024-03-13 22:00:00,-1.3135897
2024-03-13 23:00:00,-1.548208
2024-03-14 00:00:00,-1.4499805
2024-03-14 01:00:00,-1.0539811
2024-03-14 02:00:00,-0.505141
2024-03-14 03:00:00,0.10017352
2024-03-14 04:00:00,0.5852525
2024-03-14 05:00:00,0.8362316
2024-03-14 06:00:00,0.84694797
2024-03-14 07:00:00,0.5718895
2024-03-14 08:00:00,0.08193977
2024-03-14 09:00:00,-0.4074928
2024-03-14 10:00:00,-0.835042
2024-03-14 11:00:00,-1.1918986
2024-03-14 12:00:00,-1.2935681
2024-03-14 13:00:00,-1.0449967
2024-03-14 14:00:00,-0.6268567
2024-03-14 15:00:00,-0.1241429
2024-03-14 16:00:00,0.33996966
2024-03-14 17:00:00,0.58745927
2024-03-14 18:00:00,0.5637918
2024-03-14 19:00:00,0.32988098
2024-03-14 20:00:00,-0.08361565
2024-03-14 21:00:00,-0.5404487
2024-03-14 22:00:00,-0.9281171
2024-03-14 23:00:00,-1.2398063
2024-03-15 00:00:00,-1.3703558
2024-03-15 01:00:00,-1.1769382
2024-03-15 02:00:00,-0.7917642
2024-03-15 03:00:00,-0.29157594
2024-03-15 04:00:00,0.20106854
2024-03-15 05:00:00,0.5394023
2024-03-15 06:00:00,0.6841834
2024-03-15 07:00:00,0.6054237
2024-03-15 08:00:00,0.29450294
2024-03-15 09:00:00,-0.07402329
2024-03-15 10:00:00,-0.44841766
2024-03-15 11:00:00,-0.78649145
2024-03-15 12:00:00,-1.0183461
2024-03-15 13:00:00,-1.0081221
2024-03-15 14:00:00,-0.7861349
2024-03-15 15:00:00,-0.4540796
2024-03-15 16:00:00,-0.0960473
2024-03-15 17:00:00,0.19731906
2024-03-15 18:00:00,0.3152407
2024-03-15 19:00:00,0.2576075
2024-03-15 20:00:00,0.048529685
2024-03-15 21:00:00,-0.30057526
2024-03-15 22:00:00,-0.63834035
2024-03-15 23:00:00,-0.9138286
2024-03-16 00:00:00,-1.1153336
2024-03-16 01:00:00,-1.1151383
2024-03-16 02:00:00,-0.899268
2024-03-16 03:00:00,-0.5513562
2024-03-16 04:00:00,-0.16730368
2024-03-16 05:00:00,0.17075951
2024-03-16 06:00:00,0.39948642
2024-03-16 07:00:00,0.48500964
2024-03-16 08:00:00,0.41094506
2024-03-16 09:00:00,0.166537
2024-03-16 10:00:00,-0.147788
2024-03-16 11:00:00,-0.425826
2024-03-16 12:00:00,-0.66446877
2024-03-16 13:00:00,-0.81504613
2024-03-16 14:00:00,-0.7567788
2024-03-16 15:00:00,-0.5735397
2024-03-16 16:00:00,-0.37695658
2024-03-16 17:00:00,-0.15632927
2024-03-16 18:00:00,-0.019431354
2024-03-16 19:00:00,0.02764747
2024-03-16 20:00:00,-0.017690605
2024-03-16 21:00:00,-0.20373401
2024-03-16 22:00:00,-0.40966755
2024-03-16 23:00:00,-0.60147667
2024-03-17 00:00:00,-0.797
2024-03-17 01:00:00,-0.8883397
2024-03-17 02:00:00,-0.8614691
2024-03-17 03:00:00,-0.6873849
2024-03-17 04:00:00,-0.4417951
2024-03-17 05:00:00,-0.19092408
2024-03-17 06:00:00,0.022525733
2024-03-17 07:00:00,0.1836967
2024-03-17 08:00:00,0.23606262
2024-03-17 09:00:00,0.18521187
2024-03-17 10:00:00,0.05461832
2024-03-17 11:00:00,-0.109391
2024-03-17 12:00:00,-0.3162977
2024-03-17 13:00:00,-0.47439802
2024-03-17 14:00:00,-0.58291173
2024-03-17 15:00:00,-0.58108395
2024-03-17 16:00:00,-0.5241546
2024-03-17 17:00:00,-0.43414333
2024-03-17 18:00:00,-0.32213384
2024-03-17 19:00:00,-0.2243948
2024-03-17 20:00:00,-0.18009353
2024-03-17 21:00:00,-0.19720885
2024-03-17 22:00:00,-0.2576646
2024-03-17 23:00:00,-0.3469218
2024-03-18 00:00:00,-0.47090396
2024-03-18 01:00:00,-0.583792
2024-03-18 02:00:00,-0.6506325
2024-03-18 03:00:00,-0.6402322
2024-03-18 04:00:00,-0.56990314
2024-03-18 05:00:00,-0.43030477
2024-03-18 06:00:00,-0.2706687
2024-03-18 07:00:00,-0.10838572
2024-03-18 08:00:00,0.029186733
2024-03-18 09:00:00,0.14057888
2024-03-18 10:00:00,0.1561828
2024-03-18 11:00:00,0.09394203
2024-03-18 12:00:00,0.0028353229
2024-03-18 13:00:00,-0.13736406
2024-03-18 14:00:00,-0.3151928
2024-03-18 15:00:00,-0.45871553
2024-03-18 16:00:00,-0.5576432
2024-03-18 17:00:00,-0.5800092
2024-03-18 18:00:00,-0.5860874
2024-03-18 19:00:00,-0.49155214
2024-03-18 20:00:00,-0.38270947
2024-03-18 21:00:00,-0.2998875
2024-03-18 22:00:00,-0.26491088
2024-03-18 23:00:00,-0.2191866
2024-03-19 00:00:00,-0.237945
2024-03-19 01:00:00,-0.28916976
2024-03-19 02:00:00,-0.3953752
2024-03-19 03:00:00,-0.51833296
2024-03-19 04:00:00,-0.59433967
2024-03-19 05:00:00,-0.60517097
2024-03-19 06:00:00,-0.5496973
2024-03-19 07:00:00,-0.43043798
2024-03-19 08:00:00,-0.24396315
2024-03-19 09:00:00,-0.05001144
2024-03-19 10:00:00,0.093836285
2024-03-19 11:00:00,0.17279042
2024-03-19 12:00:00,0.19562748
